mean_para,disp_para
3524.43805309735,0.132032104331155
14547.6371681416,0.206692229920828
327.716814159292,0.764853040026432
4148.8407079646,0.570482315501171
5638.8185840708,0.077393333910316
1542.92477876106,0.0671618612223417
1587.67699115044,0.20233517596277
573.327433628319,0.637668325810964
3648.69469026549,0.213805029871266
4682.53097345133,0.300974478067246
8305.67256637168,0.310380630803993
11200.5973451327,0.887464661243723
1744.94690265487,0.0990761976828434
1552.47345132743,0.124085163582815
2853.69911504425,0.101212783620092
4208.7389380531,0.253008431882064
1738.61946902655,0.450985606518915
7191.96017699115,0.520552950669368
14069.7389380531,0.167419305679138
439.778761061947,0.453297707035796
4642.06194690266,0.15136573135958
1413.94247787611,0.17543311106487
4889.21238938053,0.380300877576379
1320.10619469027,0.189299656672325
5989.85398230089,0.102307772695993
728.407079646018,0.223917887043698
2725.13716814159,0.150769048810154
1881.5796460177,0.0836384525781033
220.20796460177,0.878193843313271
706.367256637168,0.200124261617871
940.33185840708,0.122669668571972
2489.65486725664,0.302189610744219
507.641592920354,0.399636574345459
1749.9203539823,0.366084292357409
8220.59734513274,0.0455957314254651
13191.7123893805,0.221996971297914
6862.83628318584,0.482870520977593
3571.27433628319,0.249448167877078
554.340707964602,0.460972476805243
1824.41150442478,0.114643699195357
1504.71681415929,0.357822550225504
646.163716814159,0.442877243560579
1043.04424778761,0.249119456699635
758.774336283186,0.136315444331263
1476.07522123894,0.162117012557594
6525.86725663717,0.235148270896408
1429.84955752212,0.837170773445815
1944.79646017699,0.175241962897606
4134.75663716814,0.0805118457273587
3142.07079646018,0.137067291578453
4591.41592920354,0.769091446417069
864.730088495575,0.267864892732223
3051.48672566372,0.512608527329441
994.300884955752,0.131547383214406
25579.1504424779,0.823123335406514
11183.2477876106,0.405935359994996
4020.90265486726,0.282688313970987
2239.58849557522,0.325578983679604
1339.83628318584,3.68376993605604
357.482300884956,0.967048730593736
616.243362831858,0.952905106507823
2993.3185840708,0.376150552910917
5326.28318584071,0.327106618690919
1816.85398230089,0.764119004656598
43067.9734513274,0.402897795772989
243661.809734513,0.124635163007529
178787.225663717,0.10327605198926
7879.76991150443,1.25418278963345
3549.11946902655,0.0974899827560844
22113.8584070796,0.162371082775404
29247.517699115,0.129986091008592
3699.47345132743,0.0539939842135649
6934.38495575221,0.0967539347056407
3697.78318584071,0.0772781044925569
18934.1061946903,0.0867421693650349
11320.0088495575,0.0851371064042627
660.013274336283,0.454357466926262
684.238938053097,0.0700295098667876
1863,0.07372613126666
1579.44690265487,0.0453331257789272
3400.04867256637,0.0894696908977253
3570.26991150442,0.080004005720972
2436.28318584071,1.31537668228422
1341.99115044248,0.134147033206628
1212.02212389381,0.212039046550155
2144.31415929204,0.260654805287428
257.004424778761,0.136783304306451
616.371681415929,0.262353317858012
448.920353982301,0.301904840817025
633.716814159292,0.152262680780948
5974.6814159292,0.121248138888004
3774.49557522124,0.664837398095863
11946.0796460177,0.221997372825816
2803.65044247788,0.113766788437677
1052.51769911504,0.362571103392095
809.973451327434,0.425500793634698
484.225663716814,0.520765138978534
1039.10619469027,0.539446255783331
838.08407079646,0.477368643419584
7750.76548672566,0.33966330579172
9074.22123893805,0.521870362377427
452.725663716814,0.327555020501456
1151.6017699115,0.580258792186536
204.734513274336,0.300272639920668
243.588495575221,0.858401528455962
4291.19026548673,0.988345642482895
559.469026548673,1.06944534885104
218.079646017699,0.569953910957769
332.924778761062,1.05856909938917
5007.93362831858,0.433244293186229
269.871681415929,0.41614228325902
1726.33185840708,0.813444826276899
4131.32300884956,0.381280991593225
437.973451327434,0.4290899941442
1798.93362831858,0.346441573477589
678.911504424779,0.479568122782372
382.610619469027,0.463630283477165
730.216814159292,0.570079680312647
1695.94690265487,0.616169054943469
207.5,0.558674355020549
457.353982300885,0.401670280175938
924.690265486726,0.246243845020431
30058.8451327434,0.0867469428177698
2031.00884955752,0.139894523525993
1255.73008849558,0.145330679779363
345.703539823009,0.294404841741564
507.327433628319,0.142947526183368
2337.78761061947,0.117084469682149
378.893805309734,0.312586412626231
2685.28761061947,1.25852350266644
575.87610619469,1.12719756313073
2642.90265486726,0.189620442910258
1257.38053097345,0.299763644698052
1922.83185840708,1.00843040896386
6600.79646017699,0.196532047894806
1971.30973451327,0.28552410905934
3004.33185840708,0.242200297870397
516.305309734513,0.570175148428897
16198.8805309735,0.0618443567908992
7548.01769911504,0.293312362174709
742.924778761062,2.17441812072075
41502.0044247788,2.35132447990127
750.194690265487,1.46202097051725
6271.6017699115,0.0961466903532106
658.296460176991,0.531982510576583
4565.53982300885,0.188454072033242
45966.889380531,2.65112043418305
9281.69911504425,0.100441043063352
9940.41150442478,0.301076339443044
2231.50442477876,0.147514571125093
1396.17256637168,0.828742660253588
545.66814159292,0.690484083149097
9800.61061946903,0.0660759180391088
2284.12831858407,0.0991444387465233
2053.85398230089,0.0638635422880356
1113.15044247788,0.878684857772769
625.703539823009,0.624184560685393
214.853982300885,0.673165830832478
505,0.380912686778283
2816.99557522124,0.0488935272542912
1105.48672566372,0.14699807113969
376.557522123894,0.523428522213807
2502.92477876106,0.59847412409242
224.477876106195,0.935605944207464
625.159292035398,0.534279420171904
4032.96017699115,0.221273256585889
2654.20353982301,0.119442867821214
219.017699115044,1.05896923486247
35334.4557522124,0.482985735758704
2267.85398230089,0.101484624957792
1378.90707964602,0.141244557917185
4022.85398230089,0.0927115615539005
1392.75663716814,0.391616765649081
2274.66371681416,0.449621768955863
8082.22566371681,0.175220429064122
6927.40707964602,0.948115342593397
11545.7168141593,0.147934711833511
719.557522123894,0.140927362868264
5256.58849557522,0.0877260849102072
1966.58407079646,0.445050258043346
5825.54424778761,0.0888442048269871
1702.07522123894,0.115637450131052
3574.60619469027,0.142240839674817
382.070796460177,0.564848939364911
270.610619469027,0.295916244271917
3523.89380530973,0.137684873145862
269.287610619469,0.178940297675592
2141.9203539823,0.104564484847547
5854,0.134276099697041
1315.67699115044,0.117177181472783
2668.05309734513,0.0605563362408955
1463.9203539823,0.0659438015312551
5833.26548672566,0.766549862280324
5383.00884955752,0.0736399944825828
6278.1017699115,0.748447010369107
6390.13716814159,0.0940227316763114
700.203539823009,0.229987147605823
2076.08407079646,0.171771060524909
3866.76991150442,0.25817552045951
20216.1415929204,1.71589905793098
4479.89380530973,1.90362609540486
12247,0.368202738599016
767.070796460177,1.27879719921036
1261.28761061947,0.20227529771421
1659.66371681416,1.70181678618479
2320.75663716814,0.179265016847877
4381.55752212389,0.123593603101844
9192.29646017699,0.166443932033099
13157.7566371681,0.0838032570235055
2206.15044247788,0.169159552557776
2707.06194690265,0.174351917805568
1445.82300884956,0.254965339134249
195419.274336283,0.25110661365836
4288.96902654867,0.560018374341996
8561.68584070797,0.308999088243133
5072.27876106195,0.0954917744558535
1619.85398230089,0.177075775789669
1326.6592920354,0.318532085756632
5183.04424778761,0.525059071407352
2690.72123893805,0.114797486696512
2518.32300884956,0.491663202089816
2684.96460176991,0.165272537064453
3457.77876106195,0.0613823559505079
908.690265486726,0.139805657549205
2392.38053097345,0.219088036231362
1602.28761061947,0.274544125265521
1681.70796460177,0.386461686039184
6968.72123893805,0.0669589036463615
4816.81415929204,0.182662082615054
4219.90707964602,0.408117312633554
2787.21238938053,1.14841147918715
224.115044247788,0.310029802430574
6877.83628318584,0.172409886563391
1799.02212389381,0.119287193454347
5714.87168141593,0.186019037461757
7758.18584070796,0.61810527373031
10793.0973451327,0.109840549531171
428.752212389381,0.127109546512487
576.814159292035,0.661942562438671
636.420353982301,0.911525162520247
587.398230088496,0.174795763533405
2027.90707964602,0.0621742522083343
2278.33185840708,0.119448798950407
8961.61946902655,0.240350726132047
645.353982300885,0.091069582557296
3958.28318584071,0.112757718169872
2132.66371681416,0.11614323069143
2245.90707964602,0.236144975310267
6111.46017699115,0.158242654064345
1835.19026548673,0.241262123023198
3811.96460176991,1.60827795312231
5097.82300884956,1.69768657276706
3587.79203539823,0.68716331927937
2595.28318584071,0.122888509270064
962.991150442478,0.420868932903065
787.955752212389,1.42838501314306
10857.2699115044,0.148029448101816
2757.83628318584,0.124209502318513
7903.14159292035,0.166464750130359
3867.61504424779,0.416434579137029
1175.95575221239,0.110862658130123
4998.04424778761,0.146687346673901
3015.21681415929,0.135004976276901
7230.80530973451,4.75103978804579
13009.6327433628,0.579333022413497
1588.65044247788,0.211871754873292
6657.76991150443,0.0806247208109912
4889.88053097345,0.530497781279698
673.588495575221,0.688412592588167
4427.1592920354,0.624775383430672
2294.05752212389,0.216207587077223
1870.28761061947,1.70012327429422
1301.3407079646,0.404458276100133
18872.5486725664,0.769982096845412
7197.92920353982,0.29430706524991
929.938053097345,0.336259217570572
7454.3982300885,1.660589931305
3554.46902654867,0.53573281758274
1924.34513274336,0.293501887974285
2078.42920353982,0.365332801115309
1995.46902654867,0.163500688991505
11561.9336283186,0.175374199658625
68459.9911504425,0.370555586170595
2473.96902654867,0.667766763844075
891.836283185841,0.0978359878705858
330.964601769911,0.177602500526819
1056.65044247788,0.176171642880033
511.628318584071,0.165524203818872
1521.44690265487,0.110736781273723
1814.66371681416,0.108190237676311
668.110619469027,0.120106892354094
2485.46460176991,0.0591620694820003
2318.84513274336,0.141056225322821
1992.62389380531,0.0876576996571573
1167.86725663717,0.102823707623499
3672.80973451327,0.385829524890845
1836.30973451327,0.0825218295071731
778.823008849557,0.081046647026157
787.721238938053,0.164979929464841
1089.61946902655,0.134243445311002
517.628318584071,0.129731001736257
6419.11946902655,0.0806566863244241
300.269911504425,0.0986044756783525
1415.57522123894,0.290433483274755
763.070796460177,0.10034202316299
2756.40265486726,0.156953001921847
6655.41150442478,3.73230647683402
1379.12389380531,0.348302512893893
1067.98230088496,0.297997160722812
1812.52654867257,0.163365767244672
1529.07079646018,1.04660638392421
2324.70796460177,0.809317445248119
2074.54424778761,0.0706865251568271
831.606194690266,0.266096075165679
575.433628318584,1.2990446573289
1988.05752212389,0.204659025258285
2836.93805309735,0.0599301410892941
4966.65486725664,0.273693497247131
776.87610619469,0.263914007856795
10373.4734513274,0.13599861011004
420.137168141593,0.234384017113966
6039.86725663717,0.967519289858043
228.570796460177,0.191954728617862
1167.89380530973,0.171535500207687
2579.33628318584,0.0368421828180544
670.845132743363,0.143733825395699
3359.6017699115,0.346918126635573
5434.11946902655,0.220817870562655
8011.96902654867,0.19030545155191
1897.79646017699,0.0862443629956143
845.473451327434,0.188149621109684
677.070796460177,1.13637439854634
407.389380530973,0.357287062445662
551.575221238938,0.415092403114183
4551.28318584071,0.14902563518048
729.703539823009,0.149327952846876
1995.71238938053,0.0947800136461208
405.853982300885,0.0745481490448905
2465.33628318584,0.233877525877927
3572.16371681416,0.0869504025202452
7285.43805309734,0.0835683299621431
1885.56637168142,0.137953430769496
1629.35398230089,0.0403431604979326
6948.75221238938,0.046254994969724
3055.24336283186,0.0485447969110801
1057.26991150442,0.323099874695849
1737.5,0.0795155225739575
2333.86725663717,0.104005623760822
1048.79203539823,0.690215270131963
1106.89380530973,0.3725733428866
986.234513274336,0.863610757692798
10019.5884955752,0.475456682446194
2461.41150442478,0.927748701943682
2541.02654867257,0.559987452133231
4046.43362831858,0.436285835427172
390.37610619469,0.303394990551638
6014.23451327434,0.0533137660967719
5886.88053097345,0.221349213633734
730.951327433628,0.0689243206135641
4938.38495575221,0.100998732900128
4738.35840707965,0.0364642285658604
523.265486725664,0.186372368005967
1633.6017699115,0.100497083117494
1109.19469026549,0.115457399495805
3528.82743362832,0.117720304981658
4512.68584070796,0.145302867163257
4861.40265486726,0.217546110842333
3717.93805309735,0.0839320842778824
552.827433628319,0.279841858300128
1912.71238938053,0.0658874933492006
1478.56637168142,0.217006016153273
536.504424778761,0.115585701606572
9925.12389380531,0.126404500568699
319.840707964602,0.220071829209603
450.154867256637,0.758594894450373
509.004424778761,2.21799880452314
1077.45132743363,0.275411933639736
2724.3407079646,0.111141250606037
4470.80530973451,0.112094815284935
596.5,0.444213998650968
3832.02212389381,2.27885501444276
597.296460176991,2.1000595308604
582.694690265487,0.484186804663497
395.977876106195,0.88698212297681
542.119469026549,0.745069325544175
271.579646017699,0.628736991339666
576.615044247788,0.86588114435826
206.008849557522,0.248128571862258
390.265486725664,0.164966426792915
5761.93805309734,0.226462009845182
631.106194690266,0.178948658297762
903.526548672566,0.325884688626756
1810.57522123894,0.213794407477469
807.004424778761,0.0981306876156167
5448.2389380531,0.33733322881131
4169.61946902655,0.101759782882129
1084.69026548673,0.0865803250968744
716.230088495575,0.125688190755186
675.013274336283,0.43810519045316
225.557522123894,0.322463321953476
3526.05309734513,0.0651931907227849
553.017699115044,0.510694166452755
646.58407079646,0.183260095831818
659.194690265487,0.441526105894107
1688.18584070796,0.101728631203179
1801.92920353982,0.625360166627461
13894.4646017699,0.620506302104496
2998.27876106195,0.103497269210531
311.491150442478,1.45692711367743
12432.017699115,0.256547220989203
1002.25663716814,0.156831691251471
517.066371681416,0.491375384145646
5930.78761061947,0.0543412393515498
1095.50884955752,0.0901588214252955
5577.6814159292,0.12110626714721
4186.34513274336,0.308142539684035
9180.54424778761,0.980044545330851
16516.1504424779,0.330684747737453
5127.47345132743,0.362275522873629
25716.0530973451,0.354718265213536
11014.6415929204,0.132077271795903
15908.6415929204,0.247973569864136
36286.5884955752,0.23142364345169
2300.00442477876,0.253875050826572
2909.71238938053,0.576535397046241
5163.52212389381,0.103691100593477
26309.9646017699,0.21880923991471
20604.2610619469,0.265697809223856
10333.2477876106,0.0849233065737448
1772.38495575221,0.453914997064583
532.212389380531,0.40432139389779
17284.0221238938,0.926169713018597
2077.1017699115,0.763896537218349
2196.05752212389,0.137785626567066
7976.72123893805,0.111798720237544
8180.25221238938,0.0863411394499248
3886.3185840708,0.255262835505018
2940.85840707965,0.132739137899697
4499.09292035398,0.582733365830528
2298.29646017699,0.146227236962064
1312.05309734513,0.301472557800781
451.517699115044,0.389719422818818
5351.61946902655,0.120883583854447
4872.58849557522,0.0620130570950702
17619.2256637168,0.148407860583553
18289.0619469027,0.0953830756573736
3481.79646017699,0.152217719858334
4753.03982300885,0.0422107411532095
321.119469026549,1.01024429584117
8582.00884955752,0.0613641046135875
4958.33628318584,0.105538128346956
1803.37610619469,0.162740878640452
2304.80973451327,0.192103135716194
274.942477876106,0.169124604019686
802.438053097345,0.0450435397452413
1179.40707964602,0.120233383420741
1116.86283185841,0.0881173103076875
603.597345132743,0.130676327663692
1180.04424778761,0.117090107420556
1452.8982300885,0.129710180763766
818.190265486726,0.389999670095078
292.588495575221,0.660398618877527
562.74778761062,0.154613668741366
1764.08849557522,0.172591558089309
1662.22566371681,0.439918325855663
8194.1017699115,0.23332305138119
739.017699115044,0.167850075125101
3407.32300884956,0.13721905838439
258.880530973451,0.174612696659183
3269.08407079646,0.37562601344833
731.230088495575,1.20457942881096
5665.91150442478,0.146223277529289
8171.03097345133,0.0719487728880805
1886.3982300885,0.105535836328908
14578.2699115044,0.0894093943658058
1915.3185840708,0.200302952900914
6165.47787610619,0.0593275892811212
557.075221238938,0.172504700055882
286.185840707965,0.252251734845023
538.544247787611,0.732112391161219
2932.35840707965,0.415100722436114
488.216814159292,0.950055163946055
44055.2876106195,0.160041993672573
401.615044247788,0.898106323723183
1058.82300884956,0.259733279708328
287.398230088496,0.287031003418532
576.283185840708,0.205640556755852
805.58407079646,0.352768104366468
749.075221238938,0.593793953598705
2517.19026548673,0.687269794145178
66109.4601769912,1.80846980317296
11084.7345132743,0.746453785164314
4615.34955752212,0.31486944703173
2380.49115044248,0.158946609264258
2934.90707964602,0.295329970628499
986.818584070796,0.612444757810754
9169.9203539823,0.468874557223758
5101.61504424779,0.717097434940656
500.477876106195,0.103749899979741
2214.59734513274,0.141924295297201
83292.5619469027,0.209825017710352
4971.00884955752,0.227256367425837
5815.68584070796,0.113202750640509
3936.77876106195,0.0924865100646075
3716.13274336283,0.218931480606274
1687.53097345133,0.0557890086988173
25006.8362831858,0.383761724623203
2868.32743362832,1.13345380337067
1114.62389380531,3.33689106382857
2841.88495575221,1.81529570417268
3941.97345132743,0.101269062359581
11687.7699115044,0.577303746676293
4037.35398230089,0.070735663878023
6071.80088495575,0.104091340981674
1222.95575221239,0.313692302277604
1465.64601769911,0.165683974140112
234.796460176991,1.10241528118173
13812.8938053097,0.068237591879067
787.044247787611,1.49908132850595
30422.0132743363,0.0749116368732836
15921.0884955752,0.0579161768547191
11945.8716814159,0.1117483374764
7064.88053097345,0.132427818544279
10356.685840708,0.0628651107326524
3320.88938053097,0.138250912312149
5941.32743362832,0.0708607342514619
3741.46460176991,0.135721822776182
7843.6814159292,0.1852078572783
8330.37610619469,0.202847562290021
3574.27433628319,0.0887071404392973
4620.44247787611,0.16912403454336
1646.57079646018,0.206624444918688
998.632743362832,0.140356314595002
3221.6814159292,0.130270792378525
10704.4867256637,0.0878441884182979
1515.71238938053,0.319873296678483
909.601769911504,0.401262419875588
3518.33628318584,0.1847352676143
457.33185840708,0.2991029052379
3590.14159292035,0.0672109111782151
2332.95575221239,0.13656136932373
1685.42477876106,0.159269154595475
747.955752212389,0.432518700064321
6065.8185840708,0.183126884643604
218.5,0.343123972749882
2121.53539823009,0.203521864384688
1092.6592920354,0.237666105993458
1093.74336283186,0.271698779951024
2366.22566371681,0.321924560602092
1561.55309734513,0.138973754533992
697.561946902655,0.443009111565184
8477.33185840708,0.256507804965922
1599.59734513274,0.315092512280739
3547.11061946903,0.221742211001517
5392.2389380531,0.205678217453621
568.482300884956,0.324361112256042
11274.3849557522,0.128418352475199
965.70796460177,0.338094168616122
1127.03539823009,0.302097035452476
890.172566371681,2.40801588605686
492.482300884956,0.36425740364853
638.243362831858,0.291100288845002
7349.85840707965,0.222433913323122
227.314159292035,0.280051363690628
441.061946902655,0.327713184102081
437.172566371681,0.401412431500011
13089.7212389381,0.164150219832848
12985.5663716814,0.209681819494425
3472.44690265487,0.145810808562103
2487.82300884956,0.140555324601824
2765.53097345133,0.180081978784475
5074.40707964602,0.087290702494837
16762.9778761062,0.136177937632569
1914.63274336283,0.349349549122184
981.057522123894,0.300729071389122
4315.87168141593,0.104552855121834
2495.15044247788,0.0984770443413689
1254.51327433628,0.334795312790376
6110.69469026549,0.156832263763042
1291.64601769911,0.191199279941959
1483.92920353982,0.318708505995611
3223.16371681416,0.152206636558456
383.946902654867,0.571219418785911
3304.75663716814,0.364443262554873
1466.40265486726,0.627429904190345
511.247787610619,0.670453810895318
4324.80973451327,0.185959038000553
1760.8185840708,0.2218376551755
6570.28318584071,0.400110049282547
4546.45132743363,0.104656853229289
2125.26991150442,0.234578726705612
9154.45132743363,0.0538528325633793
6598.0796460177,0.0593985475613019
3419.38938053097,0.160639298513417
258.464601769911,0.250278885921799
320.08407079646,0.0982361500173516
2229.90265486726,0.111831774714101
4955.11504424779,0.127231423952305
3359.79646017699,0.404807977714948
9066.17699115044,0.190341702448878
6126.61504424779,0.0872644380358349
4315.21681415929,0.0781812336998091
7732.53982300885,0.073909316832728
880.738938053097,0.0996216672832679
1753.64601769911,0.18406959226639
975.004424778761,0.106065244500626
370.893805309734,0.34940368149269
1588.06194690265,0.214420405498983
4248.1814159292,0.0928955124398656
2247.50884955752,0.131478032056924
2336.36283185841,0.340414094237215
4235.22123893805,0.342802631421003
444.429203539823,0.336301774269015
2602,0.13494564911378
980.70796460177,0.300823944264572
236.429203539823,0.119811044021898
17600.0265486726,0.127891213739888
4420.99115044248,0.266413328411073
13590.7522123894,0.137666771395854
960.256637168142,0.107724554574859
3687.38938053097,0.0743337467704442
6919.37610619469,0.0934932310949369
3123.70353982301,0.125871875476257
1726.00442477876,0.0763627013658252
215.597345132743,0.139539353746849
750.561946902655,0.153206541902748
1601.37168141593,0.138578417250555
846.955752212389,0.13613039305784
2159.20796460177,0.0595690759219799
682.836283185841,0.171450746553694
2226.69469026549,0.189402590591123
2686.6592920354,0.229237530727187
5643.35840707965,0.0762601488470537
1090.52212389381,0.339293749924464
1058.15486725664,0.0822227032089276
862,0.0781492229220176
5508.55752212389,0.0691542984185197
2931.66814159292,0.664348081632331
896.641592920354,0.177050643896573
752.783185840708,0.551903889267939
4134.32300884956,0.0855889934185536
6226.94690265487,0.274934759255106
13395.5884955752,0.0847493236184822
5602.88053097345,0.0918780532101736
7083.76991150443,0.0694136072874555
10311.982300885,0.111218896236291
2087.62831858407,0.105550322376358
12120.8672566372,0.113660666266481
6348.71238938053,0.231459766937309
2116.55309734513,0.164805265712157
2258.8982300885,0.233132938963925
1975.49557522124,0.226272913213929
10523.8097345133,0.246174809239772
2591.15486725664,0.294959348802684
2513.86725663717,0.173365745295212
1132.34955752212,0.21129197138711
7922.6017699115,0.239341310491622
1054.61504424779,0.44616130408868
455.199115044248,0.555886212387259
439.575221238938,0.445951784069568
471.79203539823,0.116658276101157
1600.4203539823,0.151933079791806
1043.83185840708,0.368671133223698
22259.1061946903,0.398481669208134
4130.70353982301,0.157519011310109
3182.74778761062,0.204608667788612
3150.71238938053,0.112615635930695
1825.73451327434,0.0905231421346428
3354.81415929204,0.278203726229989
1702.64601769911,0.078209438670529
1494.72566371681,0.0733445670604803
2499.14601769911,0.110892555896691
1697.46460176991,0.0953050195189691
3627.14159292035,0.0904437925476284
4012.53097345133,0.148205766083087
1503.06637168142,0.109889662720661
945.588495575221,0.466930271355724
10189.314159292,0.177328510686993
4673.76991150443,0.332021653282726
1475.85398230089,0.154156761422876
657.137168141593,0.167867337655942
1566.15486725664,0.276805906647076
3136,0.0616606824449284
26154.3495575221,0.456591780984041
231.508849557522,0.190873768880994
1227.70796460177,0.794660400125705
5949.85398230089,0.975885994971693
1085.20353982301,0.205629498878737
615.181415929204,0.653376601376257
5109.43805309734,0.760862966116952
695.800884955752,0.0513531791719767
201.721238938053,1.06028566032258
1126.30088495575,0.533587497692404
5310.27433628319,0.060219685343508
2728.34955752212,0.239222649764351
3644.08407079646,0.0719608533965752
3878.44247787611,0.376131719506479
1395.24778761062,0.165987336547578
939.898230088496,0.290340906765652
499.712389380531,0.346767741383603
393.694690265487,0.538810099105498
413.734513274336,0.374946403706031
723.526548672566,0.14225814067367
1145.00442477876,0.190141882209644
1476.35840707965,0.0690873339525919
3963.83185840708,0.119778632440995
6604.72123893805,0.678114609494338
14844.0221238938,0.121314967208261
2383.97787610619,0.158677508251056
6848.69026548673,0.0865557653587073
6882.0796460177,0.0855778417002398
4835.19026548673,0.0785543712707186
4159.00884955752,0.165660167787302
406.83185840708,0.353701434375826
454.942477876106,0.0801663202782453
2621.35840707965,0.0825658262398859
6085.80530973451,0.049846457117924
2198.0796460177,0.0930892789142459
2627.38938053097,0.105353427489754
555.172566371681,0.238948995120565
2114.28761061947,0.0924378531147731
3591.06637168142,0.116546315673075
2749.96017699115,0.0544689787488161
1056.8185840708,0.0915914347388872
2255.49115044248,0.0679760033186004
888.079646017699,0.080354502747599
720.58407079646,0.163609481891821
2579.95575221239,0.0919678564396878
1704.46902654867,0.0387859745246526
4098.04867256637,0.0810140224084497
5890.58849557522,0.106507753957663
1239.41592920354,0.209166033281134
4763.84513274336,0.207450166318481
2433.76991150442,0.213194140177703
4229.34513274336,0.236039258878337
5525.43805309734,0.0727554812128981
14246.9336283186,0.104281225820709
787.845132743363,0.67454763716828
2420.13716814159,0.154070220706188
1040.76548672566,0.260170253129033
1712.51327433628,0.158912839389296
2329.32743362832,0.272393660306532
4535.22123893805,0.276080185679683
2101.90707964602,0.20531956465043
3948.75221238938,0.113583219910491
3642.3407079646,0.201562933675498
7451.97787610619,0.195316711662393
724.212389380531,1.78463086685429
647.929203539823,2.14389319209896
45408.517699115,0.387716906011188
2911.64159292035,1.81202717023066
12139.092920354,0.509050465493596
281.238938053097,0.38519416322718
3470.53982300885,0.248752436749219
19717.0707964602,0.332798242343565
4260.35840707965,0.554079646597282
4544.05309734513,0.160010995508145
15630.8274336283,0.315329164900821
9259.11061946903,0.0789855143534098
942.969026548673,0.759971783707805
12930.9247787611,0.105907306468159
11865.407079646,0.0845914209355203
4454.55309734513,0.0813219222916747
1587.47345132743,0.0694675354591434
407.756637168142,1.85507905469201
5626.57079646018,0.148699847503462
7043.37168141593,0.190977570154589
5083.9203539823,0.107198246618093
9095.44247787611,0.122086076942512
3114.12831858407,0.287612376418722
6832.35398230089,0.111444091700193
1493.61504424779,1.40488363270115
6532.82300884956,0.158751095007216
5952.66814159292,0.148770784468504
289.234513274336,0.983269793508436
3509.31415929204,0.0858262029296361
4196.27433628319,0.112164449911116
4191.83628318584,0.14096600201179
7339.95575221239,0.122215181477542
4032.6814159292,0.126863103868182
2243.63274336283,0.183749604957521
1388.16371681416,0.473554585228353
1384.12389380531,0.518477956222643
5487.26991150443,0.242492752462121
3020.96902654867,0.219633891129669
477.358407079646,0.471836575238664
11110.8672566372,0.269221231188859
1495.15044247788,0.100395968922259
3389.63274336283,0.162996182000936
727.393805309734,0.123521492247758
2812.00442477876,0.109607984006191
954.16814159292,0.103868440831869
6841.51769911504,0.0694044767385377
531.340707964602,1.67488179097902
8013.57079646018,0.150477468968272
3384.17256637168,0.150447031647566
7310.22123893805,0.0845739982620911
4473.77876106195,0.0925497523394896
2609.19911504425,0.0747830935302134
5936.3407079646,0.065016969739652
1643.4203539823,0.126419667801252
2526.21238938053,0.117949190266982
862.986725663717,0.110231713916259
249.411504424779,0.199474130948743
3761.82300884956,0.0571803148855425
9977.1814159292,0.0695307413336044
972.805309734513,0.0893977502275549
5996.83628318584,0.0925097656054006
790.203539823009,0.427539675834038
2543.78318584071,0.341673889074862
379.300884955752,0.701451198657206
